S.no,Candidate Name,Mobile Number,Email Id,Total Experience,Company,CTC,ECTC,Offer in Hand,Notice,Current Location,Preferred Location,Availability for interview
,,,arin82@gmail.com,,,,,,,,,
,,,frederick.ramanathan@hotmail.com,,,,,,,,,
,,,samarsalvi@yahoo.com,,,,,,,,,
,,,tanishbalasubramanian@gmail.com,,,,,,,,,
,,,oeshi.30pant@rediffmail.com,,,,,,,,,
,,,yachanaswamy@rediffmail.com,,,,,,,,,
,,,hardikgrewal@outlook.com,,,,,,,,,
,,,netra_gokhale@outlook.com,,,,,,,,,
,,,chandresh86@hotmail.com,,,,,,,,,
,,,bahadurjitpurohit@hotmail.com,,,,,,,,,
,,,wazir.93warrior@gmail.com,,,,,,,,,
,,,warhi45@gmail.com,,,,,,,,,
,,,arunima.23sem@gmail.com,,,,,,,,,
,,,onkar25@gmail.com,,,,,,,,,
,,,vamakshi57@outlook.com,,,,,,,,,
,,,anay.26tata@hotmail.com,,,,,,,,,
,,,devlad@gmail.com,,,,,,,,,
,,,varenya.99barad@outlook.com,,,,,,,,,
,,,liam.19kaur@rediffmail.com,,,,,,,,,
,,,bachittardash@outlook.com,,,,,,,,,
,,,balhaaroza@outlook.com,,,,,,,,,
,,,barkhayogi@outlook.com,,,,,,,,,
,,,henry.bhatnagar@yahoo.com,,,,,,,,,
,,,joshuagrewal@rediffmail.com,,,,,,,,,
,,,tanish.verma@hotmail.com,,,,,,,,,
,,,januja.48chopra@yahoo.com,,,,,,,,,
,,,kalpit.10palla@outlook.com,,,,,,,,,
,,,samaksh57@yahoo.com,,,,,,,,,
,,,ekapad.2reddy@hotmail.com,,,,,,,,,
,,,yashvi.ghose@outlook.com,,,,,,,,,
,,,yahvi8@hotmail.com,,,,,,,,,
,,,om.85iyengar@rediffmail.com,,,,,,,,,
,,,ganga_kuruvilla@outlook.com,,,,,,,,,
,,,divya_kashyap@outlook.com,,,,,,,,,
,,,daksheshjani@rediffmail.com,,,,,,,,,
,,,chandani.kibe@yahoo.com,,,,,,,,,
,,,jasmitnatt@outlook.com,,,,,,,,,
,,,ati.68talwar@rediffmail.com,,,,,,,,,
,,,rushil_srinivasan@yahoo.com,,,,,,,,,
,,,yashasvi.18joshi@hotmail.com,,,,,,,,,
,,,isaiah1@hotmail.com,,,,,,,,,
,,,frederick_krishnamurthy@gmail.com,,,,,,,,,
,,,udarsh.dube@hotmail.com,,,,,,,,,
,,,ladli.23cheema@yahoo.com,,,,,,,,,
,,,chatura11@rediffmail.com,,,,,,,,,
,,,abhimanyu.swaminathan@yahoo.com,,,,,,,,,
,,,yashawini42@hotmail.com,,,,,,,,,
,,,vansha_ravi@yahoo.com,,,,,,,,,
,,,hredhaan.2choudhary@yahoo.com,,,,,,,,,
,,,charanvala@outlook.com,,,,,,,,,
,,,qushi_shan@gmail.com,,,,,,,,,
,,,forum.mukhopadhyay@yahoo.com,,,,,,,,,
,,,utkarsh.3pandit@gmail.com,,,,,,,,,
,,,jagvi_biswas@gmail.com,,,,,,,,,
,,,wahab.64brar@hotmail.com,,,,,,,,,
,,,chakradev_bala@hotmail.com,,,,,,,,,
,,,ekantika.93sathe@hotmail.com,,,,,,,,,
,,,bakhshi.nadkarni@gmail.com,,,,,,,,,
,,,chaitanya.lall@rediffmail.com,,,,,,,,,
,,,michael73@hotmail.com,,,,,,,,,
,,,samar.5mutti@hotmail.com,,,,,,,,,
,,,hardik.kaur@gmail.com,,,,,,,,,
,,,raagini.saha@outlook.com,,,,,,,,,
,,,oliver25@rediffmail.com,,,,,,,,,
,,,ridhi.10hari@rediffmail.com,,,,,,,,,
,,,alexander_chandran@hotmail.com,,,,,,,,,
,,,niteshhanda@rediffmail.com,,,,,,,,,
,,,rehaan_choudhary@gmail.com,,,,,,,,,
,,,dalbir89@rediffmail.com,,,,,,,,,
,,,henry.80dalal@outlook.com,,,,,,,,,
,,,pallavi39@outlook.com,,,,,,,,,
,,,lopa26@gmail.com,,,,,,,,,
,,,hritiksahota@rediffmail.com,,,,,,,,,
,,,abeer_tata@outlook.com,,,,,,,,,
,,,lavanya29@yahoo.com,,,,,,,,,
,,,diptadhar@outlook.com,,,,,,,,,
,,,chakradhar55@yahoo.com,,,,,,,,,
,,,farajdhaliwal@rediffmail.com,,,,,,,,,
,,,kritika_lata@hotmail.com,,,,,,,,,
,,,reyanshdutta@outlook.com,,,,,,,,,
,,,krishna_mandal@hotmail.com,,,,,,,,,
,,,gaurav_rao@yahoo.com,,,,,,,,,
,,,viraj.roy@outlook.com,,,,,,,,,
,,,raghav.95ram@gmail.com,,,,,,,,,
,,,siyavig@hotmail.com,,,,,,,,,
,,,leela.49memon@yahoo.com,,,,,,,,,
,,,chameli86@hotmail.com,,,,,,,,,
,,,yadavi.samra@yahoo.com,,,,,,,,,
,,,urvi.chaudry@gmail.com,,,,,,,,,
,,,mohammed.acharya@rediffmail.com,,,,,,,,,
,,,ranbir1@gmail.com,,,,,,,,,
,,,champak.37vohra@outlook.com,,,,,,,,,
,,,bhavani.54vig@hotmail.com,,,,,,,,,
,,,umang_iyengar@outlook.com,,,,,,,,,
,,,michaelhayre@yahoo.com,,,,,,,,,
,,,ojasgokhale@yahoo.com,,,,,,,,,
,,,wishi79@hotmail.com,,,,,,,,,
,,,ekavir49@yahoo.com,,,,,,,,,
,,,ijaya.talwar@rediffmail.com,,,,,,,,,
,,,fredericksanghvi@outlook.com,,,,,,,,,
